59.166.0.8,6513,149.171.126.2,80,tcp,FIN,1.045818,1684,10168,31,29,3,5,http,11963.84082,73465.9375,14,18,255,255,586847084,587897559,120,565,1,3924,8772.908869,7682.536818,1421942391,1421942392,80.418305,61.486412,0.000671,0.000544,0.000127,0,0,1,0,0,4,1,1,1,1,1,1,,0
59.166.0.1,42140,149.171.126.9,53,udp,CON,0.001071,146,178,31,29,0,0,dns,545284.75,664799.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421930851,1421930851,0.011,0.007,0.0,0.0,0.0,0,0,0,0,0,3,5,5,2,2,1,1,,0
59.166.0.8,14484,149.171.126.0,80,tcp,FIN,1.009225,1684,10168,31,29,3,5,http,12397.63184,76129.70313,14,18,255,255,420786666,421917365,120,565,1,3924,8770.418911,7700.507489,1421938328,1421938329,77.603772,59.33394,0.000662,0.000543,0.000119,0,0,1,0,0,2,1,3,6,1,1,1,,0
59.166.0.1,64373,149.171.126.3,41870,tcp,FIN,0.02603,3926,54286,31,29,7,27,-,1188474.875,16438878.0,66,68,255,255,1905048209,4054947389,59,798,0,0,21.161625,20.490532,1421952944,1421952944,0.393338,0.378836,0.000794,0.000638,0.000156,0,0,0,0,0,13,13,6,2,1,1,1,,0
59.166.0.3,22094,149.171.126.9,53,udp,CON,0.00101,146,178,31,29,0,0,-,578217.8125,704950.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945411,1421945411,0.005,0.008,0.0,0.0,0.0,0,0,0,0,0,18,6,7,30,6,3,3,,0
59.166.0.0,26200,149.171.126.6,22494,tcp,FIN,0.019263,2438,19138,31,29,7,13,-,985931.625,7749572.0,38,40,255,255,522969146,2685672577,64,478,0,0,0.0,31.012017,1421944277,1421944277,0.510784,0.479949,0.000683,0.000541,0.000142,0,0,0,0,0,14,8,3,8,1,1,2,,0
149.171.126.18,1043,175.45.176.1,53,udp,INT,1e-06,264,0,60,0,0,0,dns,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1421933536,1421933536,0.001,0.0,0.0,0.0,0.0,0,0,0,0,0,6,6,3,3,3,3,3,,0
59.166.0.3,34282,149.171.126.9,22,tcp,FIN,0.0269,5928,8010,31,29,14,17,-,1734721.125,2341115.25,62,58,255,255,3123293513,974018025,96,138,0,0,65.227419,0.0,1421934592,1421934592,0.440984,0.46625,0.000812,0.000646,0.000166,0,0,0,0,0,9,12,3,1,1,1,1,,0
59.166.0.9,35153,149.171.126.0,143,tcp,FIN,1.155839,7806,16008,31,29,30,32,-,53592.24219,109918.4297,122,126,255,255,1264234212,1322282073,64,127,0,0,633.20251,626.076004,1421933612,1421933613,9.549347,9.240632,0.000909,0.000756,0.000153,0,0,0,0,0,4,6,2,3,1,1,1,,0
59.166.0.4,31448,149.171.126.8,6881,tcp,FIN,22.227156,36902,1565894,31,29,53,546,-,13261.97559,563134.25,664,1218,255,255,3397055846,3397881486,56,1286,0,0,14586.67614,10789.45395,1421952378,1421952400,33.524605,18.263479,0.000624,0.000487,0.000137,0,0,0,0,0,5,10,7,1,1,1,1,,0
59.166.0.3,56862,149.171.126.3,6881,tcp,FIN,1.894948,2302,34406,31,29,5,15,-,9397.619141,141795.9688,30,42,255,255,935980263,133073751,77,819,0,0,4244.391892,3897.830421,1421927443,1421927445,65.33148,46.191657,0.001276,0.001089,0.000187,0,0,0,0,0,11,13,15,12,10,1,9,,0
59.166.0.7,39030,149.171.126.8,43946,tcp,FIN,0.021961,3614,44406,31,29,7,24,-,1294658.75,15915487.0,60,62,255,255,1536038940,1536348606,60,716,0,0,19.758023,19.450832,1421936744,1421936744,0.366288,0.350393,0.000718,0.000575,0.000143,0,0,0,0,0,4,5,1,1,1,1,1,,0
59.166.0.9,41791,149.171.126.9,10957,tcp,FIN,0.03805,2974,30516,31,29,7,18,-,612457.3125,6287726.5,48,50,255,255,3163136388,1018068729,62,610,0,0,55.319905,54.082335,1421949704,1421949704,0.802638,0.764163,0.000733,0.000595,0.000138,0,0,0,0,0,4,8,3,3,1,1,2,,0
59.166.0.8,26910,149.171.126.2,5068,tcp,FIN,0.009076,8928,320,31,29,4,1,ftp-data,7308065.0,235345.9688,14,6,255,255,1506698249,3674773320,638,53,0,0,39.255771,2.784732,1421946190,1421946190,0.698154,1.6868,0.000642,0.000512,0.00013,0,0,0,0,0,3,6,5,5,1,1,4,,0
175.45.176.1,0,149.171.126.14,0,ospf,INT,0.802397,2858,0,254,0,0,0,-,26919.3418,0.0,18,0,0,0,0,0,159,0,0,0,71.170156,0.0,1421929173,1421929174,47.199824,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,3,2,2,2,DoS,1
59.166.0.2,5606,149.171.126.2,21,tcp,FIN,0.772605,2934,3742,31,29,11,15,ftp,29800.48047,38032.37109,52,54,255,255,666177483,2816834168,56,69,0,0,1390.787601,52.34775,1421937867,1421937868,15.14296,14.567981,0.00063,0.000495,0.000135,0,0,0,1,1,1,2,7,2,1,1,1,,0
59.166.0.2,38230,149.171.126.9,5190,tcp,FIN,0.006385,1920,4312,31,29,6,6,-,2296632.75,5178387.0,22,24,255,255,3595015372,3595324680,87,180,0,0,17.816042,13.860052,1421953946,1421953946,0.286905,0.251261,0.000736,0.000599,0.000137,0,0,0,0,0,15,6,4,2,1,1,1,,0
59.166.0.6,3392,149.171.126.7,1391,tcp,FIN,0.027129,2438,19918,31,29,7,13,-,700062.6875,5727008.0,38,40,255,255,1275496138,1302451402,64,498,0,0,0.0,44.544711,1421948663,1421948663,0.724595,0.682795,0.000687,0.000496,0.000191,0,0,0,0,0,13,5,2,2,1,1,1,,0
59.166.0.5,54510,149.171.126.7,53,udp,CON,0.00103,146,178,31,29,0,0,dns,566990.25,691262.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421942028,1421942028,0.007,0.004,0.0,0.0,0.0,0,0,0,0,0,5,4,6,6,2,1,1,,0
59.166.0.6,46414,149.171.126.9,6881,tcp,FIN,0.017888,1540,1644,31,29,4,4,-,645796.0625,694543.8125,16,18,255,255,300024865,305149814,96,91,0,0,69.948353,2.024838,1421934330,1421934330,1.171867,1.021059,0.00066,0.000527,0.000133,0,0,0,0,0,13,16,6,8,4,1,6,,0
59.166.0.7,11493,149.171.126.9,41189,tcp,FIN,0.053932,3718,46828,31,29,7,24,-,542757.5625,6830527.5,62,60,255,255,667787151,668102552,60,780,0,0,60.13893,1.63275,1421951353,1421951353,0.878885,0.904305,0.000709,0.000567,0.000142,0,0,0,0,0,13,7,4,3,1,1,1,,0
175.45.176.3,0,149.171.126.16,0,udp,INT,2e-06,2634,0,254,0,0,0,-,5268000256.0,0.0,2,0,0,0,0,0,1317,0,0,0,0.0,0.0,1421928038,1421928038,0.002,0.0,0.0,0.0,0.0,0,2,0,0,0,3,2,1,2,1,1,1,DoS,1
59.166.0.0,42078,149.171.126.2,5190,tcp,FIN,0.004225,1470,1728,31,29,5,4,-,2658461.75,3039053.5,22,14,255,255,4087841434,4088118067,67,123,0,0,12.410723,0.362254,1421945439,1421945439,0.20119,0.275231,0.000643,0.000526,0.000117,0,0,0,0,0,2,5,5,2,2,2,2,,0
59.166.0.9,17774,149.171.126.0,36829,tcp,FIN,0.014994,2766,28048,31,29,7,16,-,1442710.375,14639989.0,44,46,255,255,1248311372,3394034723,63,610,0,0,19.755692,18.986242,1421951469,1421951469,0.341186,0.326068,0.000788,0.000637,0.000151,0,0,0,0,0,7,4,4,2,1,1,1,,0
59.166.0.0,2395,149.171.126.9,111,udp,CON,0.004432,568,312,31,29,0,0,-,768953.0,422382.6563,4,4,0,0,0,0,142,78,0,0,1.672075,1.410442,1421929174,1421929174,1.189333,1.004333,0.0,0.0,0.0,0,0,0,0,0,9,11,7,6,1,1,3,,0
59.166.0.0,18388,149.171.126.2,25,tcp,FIN,0.63581,37998,3484,31,29,19,8,smtp,469259.6563,42842.98828,54,44,255,255,4109943206,1961406254,704,79,0,0,898.727597,28.11732,1421948088,1421948088,11.989849,14.773931,0.000669,0.000524,0.000145,0,0,0,0,0,1,1,2,2,1,1,2,,0
59.166.0.2,42365,149.171.126.0,25,tcp,FIN,0.028639,37302,3380,31,29,18,8,smtp,10219631.0,921819.875,52,42,255,255,3375731558,1227112509,717,80,0,0,30.710936,1.293832,1421939503,1421939503,0.554706,0.686366,0.000655,0.000494,0.000161,0,0,0,0,0,1,1,2,1,1,1,1,,0
59.166.0.2,64119,149.171.126.0,53,udp,CON,0.001129,146,178,31,29,0,0,dns,517271.9375,630646.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421940068,1421940068,0.009,0.005,0.0,0.0,0.0,0,0,0,0,0,2,2,2,6,1,1,1,,0
59.166.0.9,35584,149.171.126.0,35016,tcp,FIN,0.174998,2854,30136,31,29,7,17,-,127635.7422,1348998.25,46,48,255,255,1412901334,1413168692,62,628,0,0,234.243413,231.290356,1421946454,1421946455,3.881533,3.710724,0.000772,0.000587,0.000185,0,0,0,0,0,7,5,2,3,1,1,1,,0
59.166.0.4,5126,149.171.126.4,49345,tcp,FIN,0.062991,2854,30384,31,29,7,17,-,354590.3438,3778444.5,46,48,255,255,73797098,80096374,62,633,0,0,79.327641,77.979329,1421940081,1421940081,1.392689,1.329383,0.000639,0.000507,0.000132,0,0,0,0,0,4,7,1,3,1,1,1,,0
59.166.0.2,40624,149.171.126.1,11101,tcp,FIN,0.356893,5174,91072,31,29,7,39,-,114701.0469,2019271.875,90,92,255,255,527281324,2766039126,57,990,0,0,268.364872,265.706642,1421955619,1421955620,4.006225,3.915407,0.0007,0.000587,0.000113,0,0,0,0,0,8,5,3,3,1,1,1,,0
59.166.0.2,49666,149.171.126.2,111,udp,CON,0.004706,568,304,31,29,0,0,-,724181.875,387590.3125,4,4,0,0,0,0,142,76,0,0,1.761877,1.487045,1421953787,1421953787,1.252333,1.06,0.0,0.0,0.0,0,0,0,0,0,12,8,5,6,2,2,4,,0
175.45.176.1,47439,149.171.126.18,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421932136,1421932136,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,16,16,4,3,3,2,3,Generic,1
59.166.0.5,21030,149.171.126.6,19101,tcp,FIN,0.017622,2542,21720,31,29,7,14,-,1125411.5,9625695.0,40,42,255,255,3313290254,3365945275,64,517,0,0,0.0,24.914168,1421933497,1421933498,0.443462,0.412854,0.000852,0.000691,0.000161,0,0,0,0,0,11,14,5,1,1,1,1,,0
59.166.0.3,37443,149.171.126.1,21,tcp,FIN,0.027764,2934,3742,31,29,11,15,ftp,829275.3125,1058349.0,52,54,255,255,2769205294,2770191777,56,69,0,0,42.218259,1.068139,1421945558,1421945558,0.537922,0.51366,0.000662,0.000537,0.000125,0,0,0,1,5,5,5,34,32,5,5,29,,0
59.166.0.7,26637,149.171.126.6,80,tcp,FIN,1.005789,1580,10168,31,29,3,5,http,11525.2793,76389.77344,12,18,255,255,4214612488,2066089984,132,565,1,3924,9530.265337,7675.490862,1421927769,1421927770,91.401635,59.133939,0.000668,0.000508,0.00016,0,0,1,0,0,1,1,2,3,1,1,1,,0
59.166.0.2,28568,149.171.126.6,53,udp,CON,0.001144,146,178,31,29,0,0,-,510489.5313,622377.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945484,1421945484,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,21,5,6,23,3,3,3,,0
59.166.0.9,16425,149.171.126.2,80,tcp,FIN,18.768307,18266,1087900,31,29,2,370,http,7763.300293,463096.4375,342,746,255,255,2132818391,2134019471,53,1458,1,264742,2969.687056,1847.214022,1421930568,1421930586,55.038015,25.191067,0.001084,0.000958,0.000126,0,0,2,0,0,2,2,6,9,3,3,5,,0
175.45.176.0,40688,149.171.126.17,179,tcp,FIN,0.723945,1222,268,254,252,2,1,-,12155.61914,2475.326172,10,6,255,255,3826401704,4102490830,122,45,0,0,4190.30158,188.451562,1421928867,1421928868,77.846111,119.509398,0.194794,0.126394,0.0684,0,1,0,0,0,3,3,1,1,1,1,1, Fuzzers,1
59.166.0.8,19721,149.171.126.9,25,tcp,FIN,0.414664,38298,3276,31,29,19,8,smtp,725194.375,61640.26953,54,40,255,255,1075398364,3221881232,709,82,0,0,935.288768,33.301008,1421949188,1421949189,7.817208,10.617692,0.000735,0.000569,0.000166,0,0,0,0,0,3,1,5,3,1,1,1,,0
59.166.0.7,21876,149.171.126.6,53,udp,CON,0.00108,146,178,31,29,0,0,dns,540740.75,659259.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421949620,1421949620,0.011,0.009,0.0,0.0,0.0,0,0,0,0,0,3,3,2,5,2,1,1,,0
59.166.0.3,16681,149.171.126.6,53,udp,CON,0.001078,146,178,31,29,0,0,dns,541744.0,660482.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421941265,1421941265,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,1,6,2,1,1,1,1,,0
59.166.0.8,50697,149.171.126.4,29149,tcp,FIN,0.015944,2854,29218,31,29,7,17,-,1400903.125,14355243.0,46,48,255,255,1854632913,1874144271,62,609,0,0,0.0,19.241894,1421945192,1421945192,0.347156,0.328021,0.000654,0.000523,0.000131,0,0,0,0,0,13,19,16,14,4,4,10,,0
149.171.126.18,1043,175.45.176.1,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1421931745,1421931745,0.009,0.0,0.0,0.0,0.0,0,0,0,0,0,3,3,3,3,3,3,3,,0
59.166.0.2,15760,149.171.126.0,80,tcp,FIN,1.116726,1580,10168,31,29,3,5,http,10380.34375,68801.11719,12,18,255,255,2934519653,902983430,132,565,1,3924,9574.691457,7710.897883,1421938690,1421938691,101.486003,65.657179,0.000704,0.00055,0.000154,0,0,1,0,0,1,1,1,1,1,1,1,,0
59.166.0.3,52063,149.171.126.6,53,udp,CON,0.001086,146,178,31,29,0,0,dns,537753.25,655616.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945091,1421945091,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,4,3,18,22,3,3,18,,0
59.166.0.9,50231,149.171.126.6,28663,tcp,FIN,0.05601,4862,80646,31,29,7,36,-,686306.0,11384967.0,84,86,255,255,3493065145,1357580556,58,938,0,0,40.65915,40.076277,1421933995,1421933995,0.670807,0.652494,0.0007,0.000545,0.000155,0,0,0,0,0,13,11,1,5,1,1,1,,0
59.166.0.5,36440,149.171.126.1,63496,tcp,FIN,0.042704,3926,54286,31,29,7,27,-,724428.625,10020232.0,66,68,255,255,2659137318,509854458,59,798,0,0,40.31514,37.688224,1421952835,1421952835,0.661578,0.628328,0.000751,0.000596,0.000155,0,0,0,0,0,6,4,5,8,1,1,2,,0
59.166.0.4,10962,149.171.126.2,53,udp,CON,0.000978,130,162,31,29,0,0,dns,531697.3125,662576.6875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421928775,1421928775,0.008,0.005,0.0,0.0,0.0,0,0,0,0,0,3,4,1,3,1,1,1,,0
59.166.0.8,1509,149.171.126.9,80,tcp,FIN,1.160003,1684,10168,31,29,3,5,http,10786.17969,66234.3125,14,18,255,255,1111457716,3325623960,120,565,1,3924,8836.098858,7738.275939,1421943949,1421943950,89.203382,68.202588,0.000689,0.000555,0.000134,0,0,1,0,0,4,1,2,3,1,1,1,,0
59.166.0.1,52421,149.171.126.4,6881,tcp,FIN,0.014905,1540,1644,31,29,4,4,-,775041.9375,833545.8125,16,18,255,255,1293318851,1299470430,96,91,0,0,67.32312,1.521551,1421942714,1421942714,0.972267,0.846412,0.000644,0.000512,0.000132,0,0,0,0,0,5,5,4,4,2,1,2,,0
59.166.0.9,49247,149.171.126.6,6881,tcp,FIN,3.323884,13350,548216,31,29,21,197,-,31993.89648,1316447.875,232,438,255,255,3088680576,3099106320,58,1252,0,0,5666.300095,4119.944209,1421945444,1421945448,14.387775,7.605016,0.000611,0.000489,0.000122,0,0,0,0,0,18,30,33,11,11,6,11,,0
59.166.0.1,1811,149.171.126.0,61083,tcp,FIN,0.047225,528,8824,31,29,1,4,-,80635.25781,1370291.25,10,12,255,255,956596595,1381900322,53,735,0,0,484.796295,432.185859,1421945620,1421945621,5.211556,4.252545,0.000528,0.000444,8.4e-05,0,0,0,0,0,12,15,13,8,4,4,8,,0
59.166.0.0,20145,149.171.126.5,53,udp,CON,0.001135,146,178,31,29,0,0,dns,514537.4375,627312.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421938555,1421938555,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,5,5,1,3,1,1,1,,0
59.166.0.9,34740,149.171.126.3,80,tcp,FIN,1.00683,1580,10168,31,29,3,5,http,11513.36426,76310.79688,12,18,255,255,3811161419,1662586397,132,565,1,3924,9530.998257,7675.608743,1421951090,1421951091,91.498003,59.198119,0.000583,0.000456,0.000127,0,0,1,0,0,1,1,2,3,1,1,1,,0
149.171.126.7,33667,59.166.0.4,46189,tcp,FIN,0.002,1256,632,29,32,1,1,-,4396000.0,1687999.875,8,3,255,255,1751422123,1742996522,157,211,0,0,16.74013,0.247,1421934436,1421934436,0.285714,0.25,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,,0
59.166.0.7,64574,149.171.126.9,18503,tcp,FIN,0.008821,2334,16920,31,29,7,12,-,2058723.375,14941616.0,36,38,255,255,1153714687,3310292446,65,445,0,0,0.0,13.017115,1421934593,1421934593,0.239057,0.223541,0.000682,0.000546,0.000136,0,0,0,0,0,17,12,3,2,1,1,1,,0
59.166.0.6,53022,149.171.126.1,51126,tcp,FIN,0.008735,2230,15258,31,29,7,11,-,1982827.625,13586720.0,34,36,255,255,1459911962,3619288114,66,424,0,0,15.779806,13.541983,1421940875,1421940875,0.254242,0.234286,0.000665,0.00053,0.000135,0,0,0,0,0,10,5,2,3,1,1,1,,0
59.166.0.5,53350,149.171.126.5,46526,tcp,FIN,0.014952,2438,19860,31,29,7,13,-,1270198.0,10360620.0,38,40,255,255,4011356389,1866308338,64,497,0,0,24.318031,22.894158,1421955335,1421955335,0.395324,0.367462,0.000737,0.000609,0.000128,0,0,0,0,0,15,12,1,2,1,1,1,,0
149.171.126.8,6881,59.166.0.6,22699,tcp,FIN,0.0,176716,4156,29,31,61,6,-,2269208.5,53044.44922,143,76,255,255,4145513946,1853314346,1236,55,0,0,702.538368,29.667684,1421950932,1421950933,4.356697,8.225213,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,,0
59.166.0.6,61804,149.171.126.6,64776,tcp,FIN,0.012996,2438,19408,31,29,7,13,-,1461372.75,11648507.0,38,40,255,255,1415172215,1415499629,64,485,0,0,19.328518,19.03933,1421941479,1421941479,0.341135,0.316692,0.000789,0.000634,0.000155,0,0,0,0,0,6,3,1,4,1,1,1,,0
59.166.0.3,58248,149.171.126.9,5190,tcp,FIN,0.004333,1036,2262,31,29,4,4,-,1753981.0,3829217.5,12,12,255,255,2531058466,2535565365,86,189,0,0,18.21854,0.402649,1421944323,1421944323,0.359636,0.338455,0.000763,0.0006,0.000163,0,0,0,0,0,4,5,2,3,1,1,1,,0
59.166.0.2,38041,149.171.126.6,53,udp,CON,0.001155,146,178,31,29,0,0,dns,505627.7188,616450.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421931277,1421931277,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,2,6,3,2,1,1,1,,0
59.166.0.3,37614,149.171.126.1,5190,tcp,FIN,0.006149,1920,4312,31,29,6,6,-,2384778.0,5377134.5,22,24,255,255,2813669947,2814025386,87,180,0,0,17.165353,13.934042,1421939599,1421939599,0.275333,0.237304,0.000832,0.00068,0.000152,0,0,0,0,0,6,3,2,6,3,1,2,,0
59.166.0.2,43669,149.171.126.8,53,udp,CON,0.001137,146,178,31,29,0,0,dns,513632.3438,626209.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421930657,1421930657,0.006,0.008,0.0,0.0,0.0,0,0,0,0,0,4,3,2,3,3,2,2,,0
59.166.0.2,59513,149.171.126.7,53,udp,CON,0.000998,146,178,31,29,0,0,dns,585170.3125,713426.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421948759,1421948759,0.004,0.011,0.0,0.0,0.0,0,0,0,0,0,2,2,2,2,1,1,1,,0
59.166.0.6,14716,149.171.126.9,80,tcp,FIN,0.025155,1052,824,31,29,2,2,http,292904.0,235976.9375,8,10,255,255,2731881248,2737082296,132,82,1,83,227.977512,6.189849,1421945050,1421945050,3.537,2.741333,0.000603,0.000479,0.000124,0,0,5,0,0,1,1,14,14,4,4,5,,0
59.166.0.7,19282,149.171.126.7,53,udp,CON,0.001084,146,178,31,29,0,0,dns,538745.375,656826.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421950878,1421950878,0.012,0.009,0.0,0.0,0.0,0,0,0,0,0,4,3,1,1,1,1,1,,0
59.166.0.7,47270,149.171.126.2,53,udp,CON,0.001113,146,178,31,29,0,0,dns,524708.0,639712.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421952894,1421952894,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,5,3,4,3,1,1,1,,0
59.166.0.1,7894,149.171.126.8,5923,tcp,FIN,0.047738,320,1860,31,29,1,2,ftp-data,44744.22656,272822.5,6,8,255,255,3247511975,3265573443,53,233,0,0,659.647345,15.607009,1421947377,1421947377,9.4674,6.744143,0.000672,0.000525,0.000147,0,0,0,0,0,3,3,2,6,1,1,1,,0
59.166.0.8,3133,149.171.126.6,53,udp,CON,0.001005,146,178,31,29,0,0,dns,581094.5625,708457.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421940858,1421940858,0.008,0.005,0.0,0.0,0.0,0,0,0,0,0,2,5,3,2,1,1,1,,0
59.166.0.2,33736,149.171.126.4,80,tcp,FIN,0.018244,690,1272,31,29,0,1,-,227143.1719,488050.875,4,8,255,255,3235446393,3240615283,173,159,0,0,8.42942,5.668207,1421935982,1421935982,5.963,2.452714,0.0,0.0,0.0,0,0,0,0,0,6,9,7,4,2,1,3,,0
59.166.0.1,7609,149.171.126.9,111,udp,CON,0.004747,568,320,31,29,0,0,-,717927.125,404465.9688,4,4,0,0,0,0,142,80,0,0,1.701537,1.561292,1421942157,1421942157,1.210667,1.112,0.0,0.0,0.0,0,0,0,0,0,4,5,5,2,1,1,2,,0
59.166.0.8,35151,149.171.126.2,41339,tcp,FIN,0.044898,5174,86792,31,29,7,39,-,911755.5625,15296717.0,90,92,255,255,3021451012,3030146519,57,943,0,0,27.197837,26.873399,1421943315,1421943315,0.500921,0.487527,0.000665,0.00053,0.000135,0,0,0,0,0,6,4,2,3,1,1,1,,0
59.166.0.7,16779,149.171.126.0,5190,tcp,FIN,0.052066,1958,2308,31,29,6,6,-,287173.9688,339876.3125,22,24,255,255,618673422,618989083,89,96,0,0,241.983645,227.676619,1421952094,1421952094,2.462762,2.236478,0.000759,0.000617,0.000142,0,0,0,0,0,9,5,4,7,2,1,1,,0
59.166.0.3,22692,149.171.126.2,53,udp,CON,0.001006,130,162,31,29,0,0,dns,516898.625,644135.1875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927849,1421927849,0.001,0.003,0.0,0.0,0.0,0,0,0,0,0,3,2,1,2,2,1,1,,0
10.40.85.1,0,10.40.85.30,0,arp,CON,0.0,56,92,0,0,0,0,-,6.410132,10.530932,2,2,0,0,0,0,28,46,0,0,0.0,0.0,1421943884,1421943919,34944.548,34944.504,0.0,0.0,0.0,0,0,0,0,0,2,2,2,2,2,2,2,,0
59.166.0.0,31907,149.171.126.3,53,udp,CON,0.00103,146,178,31,29,0,0,dns,566990.25,691262.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945889,1421945889,0.011,0.003,0.0,0.0,0.0,0,0,0,0,0,3,3,3,3,2,2,3,,0
59.166.0.8,40110,149.171.126.6,53,udp,CON,0.000996,146,178,31,29,0,0,dns,586345.375,714859.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421929779,1421929779,0.002,0.008,0.0,0.0,0.0,0,0,0,0,0,2,3,2,3,2,1,2,,0
59.166.0.7,42285,149.171.126.0,3259,tcp,FIN,0.00794,2126,12618,31,29,7,10,-,2075566.75,12339547.0,32,34,255,255,1036813284,1037139677,66,371,0,0,15.301184,13.935238,1421942932,1421942932,0.245903,0.220545,0.000794,0.000651,0.000143,0,0,0,0,0,7,10,1,4,1,1,1,,0
59.166.0.2,28291,149.171.126.0,53,udp,CON,0.001121,132,164,31,29,0,0,dns,471008.0,585191.75,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421944660,1421944660,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,2,2,3,2,1,1,1,,0
59.166.0.2,54909,149.171.126.1,6881,tcp,FIN,3.759579,6770,236088,31,29,11,86,-,14278.19434,499809.1563,112,196,255,255,3473532229,3513124157,60,1205,0,0,9090.249835,6843.058083,1421948695,1421948699,33.867245,19.268995,0.002317,0.002122,0.000195,0,0,0,0,0,5,12,6,5,1,1,2,,0
59.166.0.3,32464,149.171.126.1,5190,tcp,FIN,2.537127,3744,19084,31,29,11,15,-,11559.53125,59017.9375,48,52,255,255,1967748026,4117628294,78,367,0,0,4294.299776,4119.14335,1421930005,1421930008,53.973893,49.735511,0.000759,0.000605,0.000154,0,0,0,0,0,9,5,1,4,1,1,1,,0
59.166.0.7,1730,149.171.126.8,80,tcp,FIN,18.407249,18578,1080390,31,29,2,365,http,8051.175781,468916.125,348,741,255,255,2329331912,205339160,53,1458,1,524288,3539.472553,2362.584577,1421935189,1421935207,53.045827,24.873921,0.000679,0.000546,0.000133,0,0,1,0,0,2,3,3,2,1,1,2,,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421932743,1421932743,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,7,7,7,8,7,3,7,Generic,1
59.166.0.4,35556,149.171.126.4,53,udp,CON,0.001123,146,178,31,29,0,0,dns,520035.5938,634016.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421941561,1421941561,0.001,0.002,0.0,0.0,0.0,0,0,0,0,0,3,2,3,1,1,1,1,,0
59.166.0.2,31393,149.171.126.6,53,udp,CON,0.001087,130,162,31,29,0,0,dns,478380.875,596136.125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421940019,1421940019,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,5,2,2,12,2,1,2,,0
59.166.0.4,56195,149.171.126.1,25991,tcp,FIN,0.028918,3806,52378,31,29,7,26,-,1036586.188,14270696.0,64,66,255,255,179690147,2325383811,59,794,0,0,26.899673,26.512371,1421943560,1421943560,0.453889,0.435385,0.000779,0.000607,0.000172,0,0,0,0,0,4,7,4,4,1,1,1,,0
59.166.0.6,18659,149.171.126.6,53,udp,CON,0.000953,130,162,31,29,0,0,dns,545645.3125,679958.0625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421946872,1421946872,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0,2,4,2,5,2,1,1,,0
59.166.0.9,56422,149.171.126.9,111,udp,CON,0.006327,568,320,31,29,0,0,-,538643.9375,303461.3438,4,4,0,0,0,0,142,80,0,0,2.482652,1.848144,1421928083,1421928083,1.761,1.314333,0.0,0.0,0.0,0,0,0,0,0,5,9,5,5,1,1,3,,0
